taille;age;weight;sex;tour_de_cheville;longueur_du_bras;largeur_du_dos;tour_de_ventre_maximal;tour_de_poitrine;tour_de_poitrine_mesure_a_la_main;hauteur_de_poitrine;hauteur_d_entrejambe;longueur_avant;largeur_des_hanches;hauteur_des_hanches;hauteur_des_genoux;tour_du_cou;largeur_d_epaule;hauteur_des_epaules;largeur_des_epaules_a_l_horizontales;longueur_de_la_colonne_vertebrale_jusqu_au_poignet;tour_de_cuisse;tour_de_taille;hauteur_de_la_taille;profondeur_des_aisselles;longueur_du_dos;tour_de_biceps;tour_de_mollet;tour_de_coude;tour_d_avant_bras;tour_de_tête;tour_de_hanches_haut;tour_de_genou;longueur_du_cou_au_genou;angle_de_l_epaule;longueur_du_côte;longueur_du_tronc;longueur_de_sous_poitrine;largeur_de_la_taille;tour_de_poignet;largeur_du_bassin;profondeur_de_poitrine;tour_d_epaule;longueur_d_avant_bras
166.7002;22.5;58.30017976;0.0;24.790399999999998;59.5122;39.065200000000004;0;89.61120000000001;86.36;120.1928;77.6986;24.13;42.291;79.1972;43.75150000000001;42.697399999999995;39.065200000000004;135.6106;42.291;78.6892;53.594;73.8124;99.2124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.39540000000002;36.7;90.10151488;0.0;24.6888;61.1886;41.0464;0;121.1072;96.52;118.2116;74.39659999999999;24.384;46.609;83.9978;45.745400000000004;51.0032;41.0464;137.5918;46.609;82.6008;63.703199999999995;95.30080000000001;101.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.3898;28.9;86.79936512;1.0;25.1968;62.001400000000004;41.0464;0;107.188;;123.59639999999999;76.4032;25.4508;46.202600000000004;85.6996;46.9392;48.590199999999996;41.0464;141.8082;46.202600000000004;83.21039999999999;62.2046;95.7072;102.8954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162.2044;25.6;56.29983904;0.0;22.9108;59.2074;34.5694;0;88.5952;81.28;119.2022;76.0984;24.4475;40.4114;77.3938;43.4975;40.4876;34.5694;133.604;40.4114;77.2922;55.499;74.4982;96.6978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155.19400000000002;47.0;70.760352;0.0;24.9936;54.787800000000004;37.0332;0;97.6884;86.36;110.5916;69.39280000000001;22.8219;42.900600000000004;78.8924;41.70680000000001;43.1038;37.0332;127.50800000000001;42.900600000000004;72.6948;62.001400000000004;81.2038;94.31020000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
151.6888;26.0;49.20112424;0.0;23.1902;51.4096;35.1028;0;84.60740000000001;81.28;108.4072;67.79260000000001;21.7043;39.1922;70.3072;39.497;40.9956;35.1028;121.9962;39.1922;70.104;52.095400000000005;69.596;88.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
164.8968;42.7;63.198973360000004;0.0;23.5966;58.3946;39.7764;0;92.3036;86.36;121.69139999999999;75.5904;24.6253;42.79900000000001;77.2922;43.9928;44.5008;39.7764;135.001;42.79900000000001;78.5114;59.004200000000004;75.5904;101.3968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157.09900000000002;18.1;51.50083568;0.0;23.012400000000003;53.1114;36.525200000000005;0;82.9056;81.28;112.09020000000001;71.50099999999999;22.987000000000002;38.8112;74.9046;42.341800000000006;41.605199999999996;36.525200000000005;128.6002;38.8112;72.9996;54.5084;73.3044;92.50680000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180.6956;18.9;66.70070360000001;1.0;25.1968;65.9892;38.1762;0;86.58860000000001;;129.5908;84.50580000000001;26.8605;40.7924;86.995;49.8983;46.5074;38.1762;146.9898;40.7924;87.9094;52.908199999999994;80.899;102.489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175.1076;18.2;66.10196216;1.0;25.6032;63.0936;41.0972;0;86.58860000000001;;129.48919999999998;82.29599999999999;25.3365;45.9994;86.30919999999999;49.149;45.796200000000006;41.0972;143.7894;45.9994;83.7946;56.007000000000005;77.90180000000001;102.8954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171.70399999999998;26.3;66.00217192;1.0;27.508200000000002;61.4934;41.402;0;92.50680000000001;;124.206;81.407;26.3144;45.288199999999996;83.9978;48.9966;49.8094;41.402;137.0076;45.288199999999996;81.50860000000002;53.2892;75.0062;102.59060000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167.9956;45.3;66.30154264;0.0;26.5938;60.9092;38.7604;0;91.38919999999999;81.28;120.2944;80.899;25.146;40.4114;81.30539999999999;48.3108;45.897800000000004;38.7604;138.40460000000002;40.4114;80.01;56.311800000000005;78.7908;103.4034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
177.0126;35.2;83.80112199999999;1.0;26.5938;64.008;37.312599999999996;0;103.4034;;127.40639999999999;79.9084;25.933400000000002;46.4058;87.0966;49.3014;47.802800000000005;37.312599999999996;147.80259999999998;46.4058;84.9884;61.1124;92.6084;105.10520000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160.401;56.5;64.50078239999999;0.0;25.4;58.4962;37.1856;0;97.10419999999999;91.44;112.80139999999999;76.4032;23.6601;40.9956;79.80680000000001;43.4086;46.888400000000004;37.1856;129.794;40.9956;77.4954;56.489599999999996;78.105;100.81259999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176.7078;40.8;80.69855272;1.0;28.498800000000003;61.3918;43.8404;0;98.3996;;124.79020000000001;78.4098;25.4635;45.9994;84.40419999999999;48.1584;51.104800000000004;43.8404;142.3924;45.9994;84.9884;59.89319999999999;90.19539999999999;100.5078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169.79899999999998;20.0;70.533556;1.0;25.8064;60.6044;40.6146;0;89.9922;;121.0056;75.5904;25.1968;46.99;84.3026;46.697900000000004;46.4058;40.6146;137.79500000000002;46.99;82.70240000000001;58.4962;78.6892;98.6028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162.1028;46.9;67.49902552;0.0;25.907999999999998;59.4106;36.1696;0;92.3036;86.36;119.2022;73.1012;23.4315;40.309799999999996;76.708;42.4942;42.1894;36.1696;133.1976;40.309799999999996;78.4098;61.3918;77.59700000000001;97.8916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165.98899999999998;23.8;56.99837072;1.0;24.409399999999998;58.800999999999995;38.735;0;85.39479999999999;;119.8118;75.4888;24.295099999999998;41.402;79.80680000000001;43.9928;45.796200000000006;38.735;134.1882;41.402;77.6986;52.6034;73.40599999999999;96.6978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169.01160000000002;22.6;64.70036288;0.0;26.1112;59.994800000000005;38.3794;0;89.9922;86.36;124.4092;80.899;25.2984;42.5958;81.9912;47.7012;45.288199999999996;38.3794;138.0998;42.5958;79.1972;58.1914;70.2056;105.791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
178.5112;64.3;82.5991032;1.0;28.6004;64.38900000000001;42.79900000000001;0;100.81259999999999;;129.0066;82.70240000000001;27.305;46.7106;89.789;51.4096;49.1998;42.79900000000001;147.193;46.7106;86.51240000000001;56.2102;90.19539999999999;106.7054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170.68800000000002;27.8;71.20033624;1.0;24.6126;64.4906;41.6306;0;93.9038;;123.19;76.708;25.019;45.9994;81.9912;46.7995;48.107600000000005;41.6306;141.1986;45.9994;83.5914;56.794399999999996;82.29599999999999;99.11080000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155.9052;22.8;65.59847504;0.0;24.9936;58.5978;38.4048;0;103.3018;96.52;107.5944;70.3072;23.329900000000002;42.0116;72.6948;42.1894;46.609;38.4048;124.99340000000001;42.0116;78.0034;61.3918;83.89620000000001;89.61120000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183.007;20.3;62.60023191999999;1.0;26.009600000000002;64.2112;39.8526;0;87.70620000000001;;132.9944;88.49360000000001;27.177999999999997;44.70400000000001;90.297;51.8033;45.592999999999996;39.8526;151.2062;44.70400000000001;83.9978;51.0032;73.50760000000001;109.2962;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.9994;23.6;59.90135952;1.0;25.1968;63.296800000000005;37.0332;0;81.407;;126.7968;79.1972;26.6446;41.70680000000001;82.29599999999999;47.3964;46.3042;37.0332;141.1986;41.70680000000001;83.21039999999999;52.705;73.50760000000001;100.1014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171.0944;21.7;67.39923528;1.0;26.797;59.791599999999995;40.4114;0;93.39580000000001;;122.1994;78.0034;25.9207;46.101;81.407;46.99;48.9966;40.4114;137.79500000000002;46.101;79.80680000000001;58.800999999999995;81.78800000000001;96.6978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.80180000000001;21.3;49.600285199999995;0.0;23.6982;57.9882;36.449;0;78.4098;81.28;122.40259999999999;78.5114;25.171400000000002;39.293800000000005;77.4954;45.5422;43.4086;36.449;134.5946;39.293800000000005;77.2922;48.895;66.7004;96.6978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186.2074;29.0;85.502092;1.0;27.508200000000002;66.802;44.5008;0;101.1936;;137.0076;87.0966;27.8511;51.68900000000001;97.409;53.0987;48.4124;44.5008;152.4;51.68900000000001;89.1032;61.899800000000006;87.9094;112.6998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165.40480000000002;44.2;62.10128072;1.0;24.003;60.6044;39.3192;0;89.8906;;118.00840000000001;73.7108;23.799799999999998;42.1894;80.1116;44.0944;46.101;39.3192;132.58800000000002;42.1894;79.80680000000001;53.009800000000006;80.1116;95.4024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154.305;50.7;56.10025856;0.0;22.098;53.7972;37.083999999999996;0;94.4118;96.52;106.5022;69.4944;22.0472;40.4114;74.4982;39.497;45.4914;37.083999999999996;123.79960000000001;40.4114;72.5932;59.5884;75.4888;95.4024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175.3108;40.2;105.80033399999999;1.0;27.7114;63.296800000000005;42.545;0;121.5898;;126.69520000000001;80.1116;25.7175;50.012600000000006;80.49260000000001;48.3108;48.9966;42.545;146.6088;50.012600000000006;83.3882;65.2018;115.3922;100.8888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.0906;44.7;72.60193552;1.0;26.6954;60.2996;38.862;0;105.5878;;118.00840000000001;73.1012;26.136599999999998;43.0022;75.2094;44.9072;48.9966;38.862;137.79500000000002;43.0022;80.01;51.587399999999995;88.1888;93.8022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186.58839999999998;21.7;78.49863152;1.0;27.9908;67.1068;40.1828;0;95.0976;;139.8016;90.5002;30.4292;47.9044;92.50680000000001;52.997099999999996;45.796200000000006;40.1828;159.79139999999998;47.9044;86.6902;58.1914;83.9978;111.9886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168.30040000000002;44.6;64.20141167999999;1.0;26.1874;60.4012;40.6146;0;95.4024;;118.99900000000001;73.3044;24.8539;43.5102;77.3938;45.5422;49.910999999999994;40.6146;136.7028;43.5102;81.2038;50.3936;79.50200000000001;95.60560000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
153.0096;29.6;49.70007544;0.0;22.5044;51.68900000000001;33.6296;0;83.48979999999999;86.36;109.3978;70.7898;22.2504;37.0078;71.1962;39.5478;40.4876;33.6296;124.3076;37.0078;68.199;52.2986;61.0108;94.0054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169.79899999999998;18.6;59.198291919999996;0.0;24.511000000000003;57.404;36.8554;0;90.5002;86.36;122.40259999999999;79.2988;23.876;40.4114;80.49260000000001;44.196;42.79900000000001;36.8554;138.9888;40.4114;75.1078;54.5084;77.1906;99.5934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165.7096;20.7;69.8985272;1.0;26.1874;61.3918;37.465;0;96.901;;119.1006;76.708;24.942800000000002;42.697399999999995;82.70240000000001;46.4058;46.99;37.465;135.9916;42.697399999999995;80.6958;56.895999999999994;86.6902;93.70060000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167.2082;51.9;59.6019888;0.0;24.003;60.0964;35.4076;0;88.7984;96.52;121.0056;76.9874;25.1968;39.497;79.4004;46.101;45.212;35.4076;137.2108;39.497;78.58760000000001;55.803799999999995;73.7108;100.9904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165.8112;34.0;59.193756;0.0;23.5966;57.9882;39.903400000000005;0;89.9922;91.44;120.1928;77.2922;22.9997;44.3992;80.01;46.101;40.9956;39.903400000000005;134.2009;44.3992;78.0034;56.6928;80.6958;97.6884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167.10660000000001;25.4;61.5977936;0.0;25.095200000000002;58.90260000000001;38.1;0;91.0082;86.36;119.60860000000001;77.90180000000001;24.4475;40.894000000000005;79.80680000000001;45.19930000000001;42.1894;38.1;136.0932;40.894000000000005;78.3082;59.309000000000005;84.9884;97.8916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.1922;28.0;58.100599280000004;1.0;23.5966;61.2902;36.525200000000005;0;87.8078;;117.9068;76.3016;23.558500000000002;41.3004;80.39099999999999;45.897800000000004;46.99;36.525200000000005;132.9944;41.3004;81.30539999999999;54.5084;73.6092;97.8916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168.30040000000002;23.0;57.1979512;0.0;24.1046;59.004200000000004;33.5788;0;85.1916;81.28;123.3932;80.2894;23.368;39.903400000000005;81.50860000000002;46.7614;45.212;33.5788;137.6934;39.903400000000005;75.4888;56.007000000000005;76.91120000000001;100.81259999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173.50740000000002;21.9;56.59920976;1.0;25.1968;62.306200000000004;37.211;0;86.995;;127.40639999999999;83.7946;26.2255;41.910000000000004;89.5096;50.4444;45.4914;37.211;141.8082;41.910000000000004;82.29599999999999;47.7012;78.5114;100.6094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161.1122;28.6;50.19902664;0.0;22.1996;59.89319999999999;36.8554;0;82.70240000000001;81.28;114.90960000000001;76.5048;23.4188;40.894000000000005;78.8924;43.891200000000005;43.5102;36.8554;129.9972;40.894000000000005;78.58760000000001;53.492399999999996;76.5048;94.31020000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
146.7104;27.7;45.499813520000004;0.0;22.9108;53.7972;34.036;0;84.9884;86.36;104.394;68.8086;21.678900000000002;36.702999999999996;67.5894;38.303200000000004;42.697399999999995;34.036;119.8118;36.702999999999996;71.3994;51.4096;62.4078;88.392;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.212;20.6;70.50180456;1.0;26.009600000000002;62.2046;36.957;0;96.6978;;127.2032;78.3082;25.019;43.205400000000004;80.49260000000001;46.202600000000004;47.802800000000005;36.957;140.7922;43.205400000000004;81.1022;58.5978;81.1022;95.8088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173.3042;21.9;66.60091336;1.0;25.6032;62.2046;39.878;0;92.9894;;128.6002;80.899;26.2001;44.5008;82.3976;48.895;47.498;39.878;143.6116;44.5008;83.1088;55.803799999999995;82.29599999999999;99.8982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162.8902;31.5;69.69894672;1.0;27.203400000000002;61.0108;39.5986;0;94.0054;;117.70360000000001;70.6882;23.8506;46.609;75.99680000000001;44.0436;48.4124;39.5986;131.8006;46.609;82.6008;56.794399999999996;81.6102;93.39580000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161.3916;18.3;54.19970808;0.0;23.2918;57.404;33.705799999999996;0;88.7984;86.36;115.79860000000001;76.2;24.2443;39.7002;76.8096;42.79900000000001;42.3926;33.705799999999996;130.6068;39.7002;76.3016;54.000400000000006;80.899;91.2114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169.5958;34.0;75.296272;0.0;24.790399999999998;58.089800000000004;40.132000000000005;0;105.5878;101.6;123.19;78.994;23.6347;47.498;86.106;46.4058;43.1038;40.132000000000005;139.9921;47.498;80.1116;59.004200000000004;92.71000000000001;101.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.11040000000003;20.4;64.89994336000001;1.0;25.907999999999998;62.89040000000001;36.957;0;88.9;;125.50139999999999;78.8924;25.527;43.307;81.9912;48.298100000000005;45.4914;36.957;141.4018;43.307;82.49919999999999;55.2958;78.8924;96.7994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173.50740000000002;41.1;69.79873696;0.0;24.9936;61.2902;36.4236;0;96.2914;86.36;124.99340000000001;80.899;23.5331;41.70680000000001;81.6102;47.9552;45.110400000000006;36.4236;143.9926;41.70680000000001;81.1022;58.3946;78.5114;108.9914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
176.50459999999998;23.6;76.69787128;1.0;26.1874;60.4012;41.020999999999994;0;99.39020000000001;;126.3904;75.1078;25.8191;46.202600000000004;80.01;45.4914;48.4886;41.020999999999994;141.1986;46.202600000000004;81.0006;59.4106;85.4964;98.3996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
186.79160000000002;24.0;77.89989008;1.0;27.9908;64.4906;41.8846;0;95.4024;;135.001;86.79180000000001;27.7495;45.592999999999996;89.40800000000002;50.2031;49.0982;41.8846;150.1902;45.592999999999996;86.58860000000001;56.2102;89.789;106.5022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
180.39079999999998;19.7;67.89818647999999;1.0;26.4922;65.8114;36.6776;0;88.49360000000001;;130.6068;85.09;27.6479;41.402;89.20479999999999;51.0032;45.288199999999996;36.6776;149.8092;41.402;84.9884;58.1914;83.1088;104.2924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191.21120000000002;20.3;74.80185672;1.0;26.5938;66.7004;41.6306;0;97.20580000000001;;139.8016;90.19539999999999;28.511499999999998;45.796200000000006;91.2876;54.0512;48.2092;41.6306;155.4988;45.796200000000006;87.9094;56.489599999999996;84.201;110.998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156.4894;18.0;44.09821424;0.0;22.5044;54.991;35.1028;0;75.31099999999999;;112.395;72.6948;22.669500000000003;37.312599999999996;76.8096;40.75430000000001;42.0116;35.1028;125.60300000000001;37.312599999999996;74.1934;50.0888;76.4032;87.0966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162.5092;41.5;50.29881688;0.0;23.5966;59.4106;32.6898;0;83.9978;81.28;121.41199999999999;75.2094;24.6253;40.894000000000005;77.3938;43.891200000000005;42.4942;32.6898;134.8994;40.894000000000005;77.2922;49.7078;63.3984;99.39020000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170.9928;26.0;69.399576;1.0;25.6032;65.6082;40.132000000000005;0;96.0882;;124.79020000000001;81.50860000000002;26.2128;44.2976;81.6102;47.599599999999995;48.9966;40.132000000000005;137.2108;44.2976;86.79180000000001;54.61;80.6958;105.10520000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.90339999999998;25.4;62.00149048;0.0;24.511000000000003;59.004200000000004;35.814;0;88.9;86.36;122.60580000000002;80.7974;26.009600000000002;40.4876;86.41080000000001;45.796200000000006;46.99;35.814;139.5984;40.4876;77.8002;59.309000000000005;72.009;105.2068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
182.19420000000002;20.0;79.3786;1.0;27.7114;65.8876;;0;101.092;;;82.29599999999999;;48.793400000000005;88.5952;;46.7106;;;48.793400000000005;86.8934;59.5884;84.40419999999999;106.60379999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
161.89960000000002;35.9;60.50010096;0.0;24.9936;60.0964;37.0586;0;88.69680000000001;81.28;116.4082;75.69200000000001;24.2697;40.9956;78.7908;43.205400000000004;46.99;37.0586;132.0038;40.9956;79.1972;56.6928;70.7898;101.4984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159.893;25.4;53.5011764;0.0;24.003;56.6928;37.1348;0;84.50580000000001;86.36;117.3988;74.5998;24.7269;41.1988;77.90180000000001;43.7007;46.101;37.1348;130.9878;41.1988;76.8096;54.991;74.4982;94.996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158.5976;18.5;59.29808215999999;0.0;25.7048;55.1942;34.2646;0;90.7034;86.36;113.2078;73.50760000000001;22.847299999999997;37.592000000000006;75.4888;43.154599999999995;40.9956;34.2646;130.4036;37.592000000000006;72.5932;53.3908;74.4982;92.8878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174.8028;19.7;67.49902552;1.0;25.7048;65.7098;39.903400000000005;0;85.9028;;126.7968;81.2038;26.7081;44.3992;85.09;48.69180000000001;46.4058;39.903400000000005;143.7894;44.3992;85.1916;58.800999999999995;80.49260000000001;103.8098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
187.40120000000002;19.4;69.69894672;1.0;28.0924;68.5038;41.4528;0;88.7984;;135.2042;84.9884;28.9179;45.4914;89.1032;51.2064;48.9966;41.4528;152.5016;45.4914;90.7034;54.102000000000004;82.29599999999999;105.5116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169.01160000000002;22.2;63.7977148;1.0;26.009600000000002;62.5094;41.605199999999996;0;90.7034;;124.79020000000001;81.0006;25.1968;45.9994;83.21039999999999;46.355000000000004;45.796200000000006;41.605199999999996;138.9888;45.9994;82.6008;54.000400000000006;78.5114;100.203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.5986;18.8;57.9010188;0.0;23.495;58.089800000000004;38.303200000000004;0;83.0072;81.28;120.5992;77.4954;23.4188;40.9956;80.899;45.4406;43.0022;38.303200000000004;135.001;40.9956;77.1906;57.3024;76.2;99.9998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170.9928;19.1;65.39889456;1.0;25.6032;60.6044;37.8714;0;85.39479999999999;;123.3932;78.2066;25.7683;43.0022;79.9084;45.694599999999994;49.504599999999996;37.8714;138.6078;43.0022;81.1022;54.5084;77.4954;98.09479999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166.39540000000002;22.4;56.89858048;0.0;24.2062;59.004200000000004;36.3474;0;84.9122;86.36;122.80900000000001;79.6036;25.895300000000002;40.5892;81.1022;47.2948;43.1038;36.3474;136.6012;40.5892;77.6986;55.7022;68.9102;99.9998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
162.4076;29.5;58.8989212;0.0;24.6888;57.7088;37.2618;0;89.0016;86.36;115.3922;74.4982;23.1648;41.3004;74.7014;43.5991;45.4914;37.2618;129.1082;41.3004;78.0034;57.8104;83.9978;94.4118;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
181.30519999999999;21.0;98.883056;1.0;27.406599999999997;65.8114;43.4848;0;112.59819999999999;;129.3876;81.1022;27.5971;52.806599999999996;91.2114;51.2064;51.9938;43.4848;148.8059;52.806599999999996;88.49360000000001;67.48780000000001;97.20580000000001;102.59060000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
156.3878;30.5;51.60062592;0.0;23.0886;56.1086;34.8996;0;87.1982;86.36;113.00460000000001;71.3994;22.415499999999998;39.903400000000005;75.0062;40.9956;43.205400000000004;34.8996;127.9906;39.903400000000005;74.1934;54.787800000000004;70.0024;92.50680000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
167.89399999999998;28.3;59.80156928;1.0;23.6982;63.9064;36.957;0;89.68740000000001;;122.1994;76.91120000000001;24.9301;42.0116;83.89620000000001;45.9994;45.897800000000004;36.957;137.5918;42.0116;81.1022;55.1942;81.6102;98.6028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
171.5008;32.3;78.698212;1.0;26.1112;64.2112;40.843199999999996;0;106.60379999999999;;124.79020000000001;80.39099999999999;26.517599999999998;46.5074;82.70240000000001;48.5013;52.5018;40.843199999999996;138.811;46.5074;86.41080000000001;57.404;88.392;98.806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159.4104;26.1;50.0992364;0.0;24.1046;55.499;32.867599999999996;0;80.49260000000001;;115.5954;73.8886;23.8887;36.6014;75.7936;42.1005;43.5102;32.867599999999996;129.3876;36.6014;72.2122;48.006;68.4022;93.70060000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175.59019999999998;22.0;65.59847504;1.0;27.889200000000002;60.705999999999996;39.8526;0;88.5952;;126.0094;80.1116;26.2255;44.602399999999996;83.89620000000001;48.298100000000005;45.4914;39.8526;141.8082;44.602399999999996;80.899;55.1942;76.2;102.6922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
183.007;40.5;97.59939064;1.0;29.006800000000002;65.2018;38.2524;0;111.60759999999999;;129.2098;84.201;26.4414;45.288199999999996;92.40520000000001;51.600100000000005;50.5968;38.2524;150.7998;45.288199999999996;83.89620000000001;66.19239999999999;105.0036;110.10900000000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168.80839999999998;24.4;72.0984484;1.0;27.000200000000003;60.6044;39.903400000000005;0;94.996;;119.8118;73.40599999999999;25.9715;47.1932;78.7908;44.45;48.107600000000005;39.903400000000005;136.398;47.1932;81.2038;59.89319999999999;81.9912;92.9894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150.5966;29.3;45.10065256;0.0;20.904200000000003;52.705;30.5308;0;78.994;;107.188;67.5894;20.9677;35.306000000000004;71.50099999999999;38.4048;39.8018;30.5308;121.41199999999999;35.306000000000004;70.104;51.8922;70.104;83.48979999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170.4086;19.5;54.19970808;0.0;23.799799999999998;60.0964;35.6362;0;83.3882;81.28;126.3904;82.804;26.631899999999998;38.608;85.39479999999999;47.752;44.196;35.6362;139.8016;38.608;77.1906;54.5084;72.9996;103.70819999999999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172.8978;21.0;48.19868592;1.0;24.409399999999998;65.405;37.338;0;82.6008;;128.397;84.9122;26.517599999999998;40.2082;88.7984;48.9458;42.900600000000004;37.338;142.1892;40.2082;84.0994;43.0022;68.199;102.489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
